PLAYER DIVISION SCORE FAIRNESS ACCEPTS REJECT
playerVirtual16 2 5.98 0.428571 6 0
playerVirtual18 3 2.32 0.5 6 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 -0.34 1 4 3
playerVirtual11 2 3.65 1 5 1
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 5.64 0.142857 6 1
playerVirtual2 3 2.31 0.666667 4 3
playerVirtual13 2 6.31 0.857143 5 1
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 0.98 0.333333 4 3
playerVirtual15 2 6.64 0.8 7 0
playerVirtual17 2 6.64 0.666667 7 0
playerVirtual19 3 1.33 0.285714 6 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 3 -0.34 1 3 3
playerVirtual14 2 7.63 0.285714 7 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 2 5.98 0.375 6 0
playerVirtual18 3 2.32 0.5 6 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 -0.34 1 4 3
playerVirtual11 2 3.65 1 5 1
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 5.64 0.142857 6 1
playerVirtual2 3 2.31 0.666667 4 3
playerVirtual13 2 6.31 0.857143 5 1
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 0.98 0.333333 4 3
playerVirtual15 2 6.64 0.8 7 0
playerVirtual17 2 6.64 0.666667 7 0
playerVirtual19 3 1.33 0.285714 7 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 3 -2.67 1 3 4
playerVirtual14 2 7.63 0.285714 7 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 2 5.98 0.375 6 0
playerVirtual18 3 2.32 0.5 6 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 -0.34 1 4 3
playerVirtual11 2 3.65 1 5 1
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 5.64 0.142857 6 1
playerVirtual2 3 2.31 0.666667 5 3
playerVirtual13 2 6.31 0.857143 5 1
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 0.98 0.428571 4 3
playerVirtual15 2 6.64 0.8 7 0
playerVirtual17 2 6.64 0.666667 7 0
playerVirtual19 3 3.32 0.285714 7 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 3 -3.67 1 3 4
playerVirtual14 2 7.63 0.285714 7 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 2 5.98 0.375 7 0
playerVirtual18 3 2.32 0.428571 7 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 -0.34 1 5 3
playerVirtual11 2 3.65 1 5 1
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 2.65 0.142857 6 1
playerVirtual2 3 3.64 0.666667 5 3
playerVirtual13 2 6.31 0.857143 5 1
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 0.98 0.428571 4 3
playerVirtual15 2 6.64 0.833333 7 0
playerVirtual17 2 6.64 0.666667 7 0
playerVirtual19 3 3.32 0.285714 7 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 3 -3.67 1 3 4
playerVirtual14 2 7.63 0.285714 7 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 2 7.97 0.375 7 0
playerVirtual18 3 4.31 0.428571 7 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 1.65 1 5 3
playerVirtual11 2 3.65 1 5 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 2.65 0.142857 6 1
playerVirtual2 3 3.64 0.666667 5 3
playerVirtual13 2 6.31 0.857143 5 1
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 0.98 0.428571 5 3
playerVirtual15 2 6.64 0.666667 7 0
playerVirtual17 2 6.64 0.666667 7 0
playerVirtual19 3 3.32 0.285714 8 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 3 -3.67 1 3 4
playerVirtual14 2 7.63 0.285714 7 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 2 7.97 0.375 7 0
playerVirtual18 3 4.31 0.428571 7 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 1.65 1 5 3
playerVirtual11 2 2.65 1 5 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 2.65 0.142857 6 2
playerVirtual2 3 3.64 0.714286 5 3
playerVirtual13 2 6.31 0.857143 5 1
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 2.97 0.428571 5 3
playerVirtual15 2 6.64 0.666667 7 0
playerVirtual17 2 6.64 0.571429 7 0
playerVirtual19 2 5.31 0.285714 8 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 7.63 0.285714 7 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 2 7.97 0.375 7 0
playerVirtual18 3 4.31 0.428571 7 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 1.65 1 5 3
playerVirtual11 2 2.65 1 5 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 1.65 0.142857 6 2
playerVirtual2 3 3.64 0.714286 5 3
playerVirtual13 2 6.31 0.857143 5 2
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 2.97 0.428571 5 3
playerVirtual15 2 6.64 0.666667 8 0
playerVirtual17 2 6.64 0.571429 8 0
playerVirtual19 2 5.31 0.25 8 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 7.63 0.285714 7 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 2 7.97 0.375 7 0
playerVirtual18 3 4.31 0.428571 8 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 -1.34 1 5 3
playerVirtual11 2 2.65 1 5 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 1.65 0.142857 6 2
playerVirtual2 3 3.64 0.714286 5 4
playerVirtual13 2 5.31 0.875 5 2
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 2.97 0.5 5 3
playerVirtual15 2 7.97 0.666667 8 0
playerVirtual17 2 8.63 0.571429 8 0
playerVirtual19 2 5.31 0.25 8 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 7.63 0.375 7 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 2 7.97 0.333333 7 0
playerVirtual18 3 4.31 0.428571 8 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 -1.34 1 5 3
playerVirtual11 2 2.65 1 5 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 4.64 0.142857 6 2
playerVirtual2 3 2.64 0.714286 5 4
playerVirtual13 2 5.31 0.875 5 2
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 2.97 0.5 5 3
playerVirtual15 2 7.97 0.666667 8 0
playerVirtual17 2 8.63 0.571429 8 0
playerVirtual19 2 5.31 0.25 8 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 7.63 0.375 8 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 2 7.97 0.333333 8 0
playerVirtual18 3 4.31 0.375 8 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 -1.34 1 6 3
playerVirtual11 2 2.65 1 5 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 4.64 0.142857 6 2
playerVirtual2 3 2.64 0.714286 5 4
playerVirtual13 2 5.31 0.875 5 2
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 2.97 0.5 5 3
playerVirtual15 2 7.97 0.714286 8 0
playerVirtual17 2 8.63 0.571429 8 0
playerVirtual19 2 5.31 0.25 8 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 7.63 0.375 8 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 1 9.96 0.333333 8 0
playerVirtual18 3 4.31 0.375 8 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 0.65 1 6 3
playerVirtual11 2 2.65 1 5 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 4.64 0.142857 6 2
playerVirtual2 3 2.64 0.714286 5 4
playerVirtual13 2 5.31 0.888889 5 2
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 2.97 0.5 5 4
playerVirtual15 2 7.97 0.714286 8 0
playerVirtual17 2 8.63 0.571429 8 0
playerVirtual19 2 5.31 0.25 8 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 6.63 0.375 8 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 1 7.63 0.333333 8 0
playerVirtual18 3 4.31 0.375 8 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 0.65 1 6 3
playerVirtual11 3 2.65 1 6 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 4.64 0.142857 6 3
playerVirtual2 3 2.64 0.714286 5 4
playerVirtual13 2 5.31 0.888889 5 2
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 1.97 0.5 5 4
playerVirtual15 2 7.97 0.714286 8 0
playerVirtual17 2 8.63 0.571429 8 0
playerVirtual19 2 5.31 0.25 9 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 6.63 0.375 8 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 1 7.63 0.333333 8 0
playerVirtual18 3 4.31 0.333333 9 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 0.65 1 6 3
playerVirtual11 3 2.65 1 6 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 3.64 0.142857 6 3
playerVirtual2 3 2.64 0.714286 5 4
playerVirtual13 2 5.31 0.888889 5 3
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 1.97 0.5 5 4
playerVirtual15 2 7.97 0.714286 8 0
playerVirtual17 2 8.63 0.625 8 0
playerVirtual19 2 6.64 0.222222 9 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 6.63 0.375 8 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 1 7.63 0.333333 8 0
playerVirtual18 2 6.3 0.333333 9 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 0.65 1 6 3
playerVirtual11 3 2.65 1 6 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 3.64 0.142857 6 3
playerVirtual2 3 2.64 0.714286 5 5
playerVirtual13 2 4.31 0.888889 5 3
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 1.97 0.5 5 4
playerVirtual15 2 7.97 0.714286 8 0
playerVirtual17 2 8.63 0.625 8 0
playerVirtual19 2 6.64 0.222222 9 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 6.63 0.375 8 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 1 5.3 0.3 8 0
playerVirtual18 2 6.3 0.333333 9 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 0.65 1 7 3
playerVirtual11 3 2.65 1 6 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 3.64 0.142857 6 3
playerVirtual2 3 1.64 0.714286 5 5
playerVirtual13 2 4.31 0.888889 5 3
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 1.97 0.444444 5 4
playerVirtual15 2 7.97 0.714286 8 0
playerVirtual17 2 8.63 0.625 9 0
playerVirtual19 2 6.64 0.222222 9 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 6.63 0.375 9 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 1 5.3 0.3 8 0
playerVirtual18 2 6.3 0.333333 9 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 2.64 1 7 3
playerVirtual11 3 2.65 1 6 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 3.64 0.142857 6 3
playerVirtual2 3 1.64 0.75 5 5
playerVirtual13 2 4.31 0.888889 5 3
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 1.97 0.444444 5 4
playerVirtual15 2 7.97 0.75 8 0
playerVirtual17 1 10.62 0.625 9 0
playerVirtual19 2 6.64 0.222222 9 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 6.63 0.375 9 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 1 5.3 0.3 8 0
playerVirtual18 2 6.3 0.4 9 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 2.64 1 7 3
playerVirtual11 3 2.65 1 7 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 3.64 0.142857 6 3
playerVirtual2 3 1.64 0.75 5 5
playerVirtual13 2 4.31 0.888889 5 3
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 1.97 0.444444 5 5
playerVirtual15 2 7.97 0.75 9 0
playerVirtual17 1 10.62 0.625 9 0
playerVirtual19 2 6.64 0.222222 9 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 6.63 0.375 9 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 1 5.3 0.3 9 0
playerVirtual18 2 6.3 0.4 9 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 2.64 1 7 3
playerVirtual11 2 4.64 1 7 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 3.64 0.142857 6 3
playerVirtual2 3 1.64 0.75 5 5
playerVirtual13 2 4.31 0.9 5 3
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 0.97 0.444444 5 5
playerVirtual15 1 9.96 0.666667 9 0
playerVirtual17 1 10.62 0.666667 9 0
playerVirtual19 2 6.64 0.222222 9 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 6.63 0.444444 9 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 1 7.29 0.3 9 0
playerVirtual18 2 6.3 0.4 9 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 2.64 1 7 3
playerVirtual11 2 4.64 1 7 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 3.64 0.142857 6 4
playerVirtual2 3 1.64 0.75 6 5
playerVirtual13 2 4.31 0.9 5 3
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 0.97 0.444444 5 5
playerVirtual15 1 9.96 0.666667 9 0
playerVirtual17 1 10.62 0.666667 9 0
playerVirtual19 2 6.64 0.222222 9 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 6.63 0.444444 9 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 1 7.29 0.3 9 0
playerVirtual18 2 6.3 0.4 9 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 2.64 1 7 3
playerVirtual11 2 4.64 1 7 2
playerVirtual4 4 -3 1 0 3
playerVirtual8 2 2.64 0.142857 6 4
playerVirtual2 3 3.63 0.75 6 5
playerVirtual13 2 4.31 0.9 5 3
playerVirtual3 4 -3 1 0 3
playerVirtual6 3 0.97 0.444444 5 5
playerVirtual15 1 9.96 0.666667 9 0
playerVirtual17 1 10.62 0.666667 9 0
playerVirtual19 2 6.64 0.2 10 0
playerVirtual5 4 -2 1 0 2
playerVirtual7 4 -0.01 1 3 2
playerVirtual9 4 -3.67 1 3 4
playerVirtual14 2 6.63 0.444444 9 0
playerVirtual12 4 -2 1 0 2
playerVirtual0 4 -2 1 0 2
playerVirtual16 1 7.29 0.3 9 0
playerVirtual18 2 6.3 0.4 9 0
playerVirtual10 4 -2 1 0 2
-------
playerVirtual1 3 2.64 1 7 3
playerVirtual11 2 4.64 1 7 2
