PLAYER DIVISION SCORE FAIRNESS ACCEPTS REJECT
playerVirtual11 3 1.32 0.4 5 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 3 -1.34 0.4 3 2
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 4.65 0.2 3 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 3 3.32 0.75 5 0
playerVirtual17 3 2.66 1 5 0
playerVirtual19 3 1.33 0 5 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 3 -2.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 3 3.32 1 5 0
playerVirtual12 3 3.99 0.5 5 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 3 2.66 0.6 5 0
playerVirtual18 3 3.32 1 4 0
playerVirtual10 3 1.33 0.75 4 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 3 1.32 0.4 5 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 3 -1.34 0.4 3 2
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 1.32 0.333333 3 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 3 3.32 0.75 5 0
playerVirtual17 3 2.66 1 5 0
playerVirtual19 3 1.33 0 5 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 3 -2.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 3 3.32 1 5 0
playerVirtual12 3 3.99 0.6 5 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 3 2.66 0.6 5 0
playerVirtual18 3 3.32 1 5 0
playerVirtual10 3 1.33 0.75 5 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 3 1.32 0.4 5 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 3 -1.34 0.4 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 1.32 0.333333 3 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 3 3.32 0.75 5 0
playerVirtual17 3 2.66 1 5 0
playerVirtual19 3 1.33 0 5 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 3 3.32 1 5 0
playerVirtual12 3 3.99 0.6 5 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 3 2.66 0.6 5 0
playerVirtual18 2 4.65 1 5 0
playerVirtual10 3 2.66 0.75 5 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 3 1.32 0.333333 6 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 3 -3.34 0.4 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 1.32 0.428571 3 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 3 3.32 0.75 6 0
playerVirtual17 3 2.66 1 6 0
playerVirtual19 3 1.33 0 6 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 3 3.32 1 5 0
playerVirtual12 3 3.99 0.4 6 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 3 2.66 0.6 5 0
playerVirtual18 2 4.65 1 5 0
playerVirtual10 3 2.66 0.75 5 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 3 3.31 0.333333 7 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 3.31 0.428571 4 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 4.65 0.8 6 0
playerVirtual17 3 3.99 1 6 0
playerVirtual19 3 1.33 0.166667 6 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 3 3.32 1 6 0
playerVirtual12 2 5.98 0.4 6 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 3 2.66 0.6 6 0
playerVirtual18 2 4.65 1 5 0
playerVirtual10 3 2.66 0.75 5 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 5.3 0.333333 7 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 3.31 0.428571 4 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 4.65 0.6 6 0
playerVirtual17 3 3.99 1 6 0
playerVirtual19 3 1.33 0.166667 6 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 5.31 1 6 0
playerVirtual12 2 5.98 0.5 6 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 4.65 0.666667 6 0
playerVirtual18 2 6.64 1 6 0
playerVirtual10 3 2.66 0.8 5 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 5.3 0.428571 7 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 3.31 0.5 4 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 5.98 0.6 7 0
playerVirtual17 3 3.99 1 7 0
playerVirtual19 3 1.33 0.166667 6 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 5.31 1 6 0
playerVirtual12 2 5.98 0.333333 6 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 4.65 0.666667 6 0
playerVirtual18 2 6.64 1 6 0
playerVirtual10 3 2.66 0.8 6 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 5.3 0.428571 7 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 3.31 0.5 4 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 5.98 0.6 7 0
playerVirtual17 2 5.32 1 7 0
playerVirtual19 3 1.33 0.166667 6 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 5.31 1 6 0
playerVirtual12 2 5.98 0.333333 6 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 4.65 0.666667 6 0
playerVirtual18 2 6.64 1 6 0
playerVirtual10 2 4.65 0.8 6 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 5.3 0.428571 7 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 3.31 0.5 4 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 5.98 0.6 7 0
playerVirtual17 2 5.32 1 7 0
playerVirtual19 3 1.33 0.166667 6 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 5.31 1 6 0
playerVirtual12 2 7.97 0.333333 7 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 4.65 0.666667 6 0
playerVirtual18 2 6.64 1 6 0
playerVirtual10 2 4.65 0.8 6 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 7.29 0.5 8 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 5.3 0.555556 5 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 5.98 0.666667 7 0
playerVirtual17 2 5.32 1 7 0
playerVirtual19 3 3.32 0.166667 7 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 6.64 1 7 0
playerVirtual12 2 7.97 0.333333 7 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 6.64 0.714286 7 0
playerVirtual18 2 6.64 1 6 0
playerVirtual10 2 4.65 0.8 6 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 7.29 0.5 8 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 5.3 0.555556 5 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 5.98 0.666667 7 0
playerVirtual17 2 5.32 1 7 0
playerVirtual19 3 3.32 0.166667 7 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 6.64 1 7 0
playerVirtual12 2 7.97 0.333333 7 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 6.64 0.714286 7 0
playerVirtual18 2 6.64 1 7 0
playerVirtual10 2 4.65 0.8 6 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 7.29 0.5 8 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 5.3 0.555556 5 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 5.98 0.666667 8 0
playerVirtual17 2 5.32 1 7 0
playerVirtual19 3 3.32 0.166667 7 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 6.64 1 7 0
playerVirtual12 2 7.97 0.333333 7 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 6.64 0.571429 7 0
playerVirtual18 2 8.63 1 7 0
playerVirtual10 2 4.65 0.833333 7 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 7.29 0.5 8 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 5.3 0.555556 5 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 7.97 0.666667 8 0
playerVirtual17 2 5.32 1 7 0
playerVirtual19 3 3.32 0.166667 7 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 6.64 1 7 0
playerVirtual12 2 7.97 0.428571 8 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 6.64 0.571429 7 0
playerVirtual18 2 8.63 1 7 0
playerVirtual10 2 6.64 0.833333 7 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 7.29 0.5 8 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 5.3 0.555556 5 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 7.97 0.666667 8 0
playerVirtual17 2 5.32 1 7 0
playerVirtual19 3 3.32 0.166667 7 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 6.64 1 7 0
playerVirtual12 2 7.97 0.428571 8 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 6.64 0.571429 7 0
playerVirtual18 2 8.63 1 7 0
playerVirtual10 2 6.64 0.833333 7 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 7.29 0.5 8 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 5.3 0.555556 5 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 7.97 0.666667 8 0
playerVirtual17 2 5.32 1 8 0
playerVirtual19 3 3.32 0.166667 7 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 6.64 1 7 0
playerVirtual12 2 7.97 0.428571 8 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 6.64 0.571429 7 0
playerVirtual18 2 8.63 1 7 0
playerVirtual10 2 6.64 0.833333 7 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 7.29 0.5 8 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 1.97 0.555556 6 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 7.97 0.666667 8 0
playerVirtual17 2 5.32 1 8 0
playerVirtual19 3 3.32 0.166667 8 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 6.64 1 8 0
playerVirtual12 2 7.97 0.428571 8 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 6.64 0.571429 7 0
playerVirtual18 2 8.63 1 7 0
playerVirtual10 2 6.64 0.833333 7 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 7.29 0.555556 8 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 3.96 0.555556 6 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 7.97 0.714286 8 0
playerVirtual17 2 5.32 1 8 0
playerVirtual19 2 5.31 0.166667 8 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 8.63 1 8 0
playerVirtual12 2 7.97 0.428571 8 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 6.64 0.625 8 0
playerVirtual18 2 8.63 1 7 0
playerVirtual10 2 6.64 0.833333 7 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 7.29 0.555556 9 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 3.96 0.555556 6 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 7.97 0.714286 8 0
playerVirtual17 2 5.32 1 8 0
playerVirtual19 2 5.31 0.166667 8 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 8.63 1 8 0
playerVirtual12 2 7.97 0.428571 8 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 6.64 0.625 8 0
playerVirtual18 2 8.63 1 7 0
playerVirtual10 2 6.64 0.857143 8 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 8.62 0.555556 9 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 3.96 0.555556 6 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 2 7.97 0.714286 9 0
playerVirtual17 2 5.32 1 8 0
playerVirtual19 2 5.31 0.166667 8 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 8.63 1 8 0
playerVirtual12 2 7.97 0.5 8 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 3.31 0.625 8 0
playerVirtual18 2 8.63 1 8 0
playerVirtual10 2 6.64 0.857143 8 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 8.62 0.555556 9 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 3.96 0.6 6 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 1 9.96 0.714286 9 0
playerVirtual17 2 5.32 1 9 0
playerVirtual19 2 5.31 0.166667 8 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 8.63 1 8 0
playerVirtual12 2 7.97 0.555556 9 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 3.31 0.625 8 0
playerVirtual18 2 8.63 1 8 0
playerVirtual10 2 6.64 0.857143 8 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 8.62 0.6 9 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 3 3.96 0.6 6 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 1 9.96 0.714286 9 0
playerVirtual17 2 5.32 1 9 0
playerVirtual19 2 5.31 0.166667 9 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 8.63 1 8 0
playerVirtual12 1 9.96 0.555556 9 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 3.31 0.625 8 0
playerVirtual18 2 8.63 1 8 0
playerVirtual10 2 6.64 0.875 8 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 8.62 0.6 9 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 3 3.96 0.6 7 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 1 9.96 0.75 9 0
playerVirtual17 2 5.32 1 9 0
playerVirtual19 2 7.3 0.166667 9 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 2 8.63 1 9 0
playerVirtual12 1 9.96 0.555556 9 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 3.31 0.625 8 0
playerVirtual18 2 8.63 1 8 0
playerVirtual10 2 6.64 0.875 8 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 8.62 0.6 9 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 5.29 0.6 7 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 1 9.96 0.75 9 0
playerVirtual17 2 1.99 1 9 0
playerVirtual19 2 7.3 0.166667 9 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 1 10.62 1 9 0
playerVirtual12 1 9.96 0.555556 9 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 3.31 0.666667 9 0
playerVirtual18 2 8.63 1 8 0
playerVirtual10 2 6.64 0.875 8 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 2 8.62 0.6 10 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 5.29 0.6 7 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 1 9.96 0.75 9 0
playerVirtual17 2 1.99 1 9 0
playerVirtual19 2 7.3 0.285714 9 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 1 10.62 1 9 0
playerVirtual12 1 9.96 0.555556 9 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 3.31 0.666667 9 0
playerVirtual18 2 8.63 1 9 0
playerVirtual10 2 6.64 0.875 8 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 1 10.61 0.6 10 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 5.29 0.6 7 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 1 9.96 0.777778 10 0
playerVirtual17 2 1.99 1 9 0
playerVirtual19 2 7.3 0.285714 9 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 1 10.62 1 9 0
playerVirtual12 1 9.96 0.666667 9 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 3.31 0.666667 9 0
playerVirtual18 1 10.62 1 9 0
playerVirtual10 2 6.64 0.888889 9 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 1 10.61 0.6 10 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 5.29 0.6 7 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 1 11.29 0.777778 10 0
playerVirtual17 2 1.99 1 10 0
playerVirtual19 2 7.3 0.285714 9 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 1 10.62 1 9 0
playerVirtual12 1 9.96 0.666667 9 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 3.31 0.666667 9 0
playerVirtual18 1 10.62 1 9 0
playerVirtual10 2 8.63 0.888889 9 0
-------
playerVirtual1 4 -6 1 0 3
playerVirtual11 1 10.61 0.6 10 0
playerVirtual4 4 -6 1 0 3
playerVirtual8 4 -3.34 0.5 3 3
playerVirtual2 4 -0.01 1 2 1
playerVirtual13 2 5.29 0.636364 7 0
playerVirtual3 4 -6 1 0 3
playerVirtual6 4 -4.01 0.25 1 3
playerVirtual15 1 11.29 0.777778 10 0
playerVirtual17 2 3.98 1 10 0
playerVirtual19 2 7.3 0.285714 9 0
playerVirtual5 4 -4 1 0 2
playerVirtual9 4 -4.01 1 3 2
playerVirtual7 4 -4.67 1 2 3
playerVirtual14 1 10.62 1 9 0
playerVirtual12 1 9.96 0.666667 9 0
playerVirtual0 4 -4 1 0 2
playerVirtual16 2 3.31 0.666667 9 0
playerVirtual18 1 10.62 1 9 0
playerVirtual10 2 8.63 0.888889 9 0
-------
playerVirtual1 4 -6 1 0 3
