PLAYER DIVISION SCORE FAIRNESS ACCEPTS REJECT
playerVirtual6 2 6.64 1 6 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 2 5.98 0 5 0
playerVirtual9 3 0 0 1 0
playerVirtual1543 3 -2 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.615385 6 0
playerVirtual3 3 2.32 0.909091 2 1
playerVirtual4 2 5.32 0.625 9 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 4.65 0.571429 5 0
playerVirtual6 2 7.97 1 7 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 2 7.31 0 6 0
playerVirtual9 3 0 1 2 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 0 0 2 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.642857 6 0
playerVirtual3 3 2.32 0.916667 2 1
playerVirtual4 2 5.32 0.5 9 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 5.98 0.571429 6 0
playerVirtual6 2 7.97 1 7 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 2 7.31 0.333333 6 0
playerVirtual9 3 0 1 2 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 0 0 4 0
playerVirtual11 3 1.33 0 2 0
playerVirtual1931 3 -2 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.916667 2 1
playerVirtual4 2 5.32 0.555556 9 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 5.98 0.625 6 0
playerVirtual6 2 7.97 1 7 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 2 7.31 0.5 7 0
playerVirtual9 3 1.33 0.666667 3 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 0 0.5 5 0
playerVirtual11 3 1.33 1 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 1.33 0 2 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.916667 2 1
playerVirtual4 2 5.32 0.6 9 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 5.98 0.625 6 0
playerVirtual6 2 7.97 1 7 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 2 7.31 0.5 8 0
playerVirtual9 3 1.33 0.666667 3 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 0 0.5 6 0
playerVirtual11 3 1.33 1 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 1.33 0 3 0
playerVirtual13 3 0 0 1 0
playerVirtual1375 3 0 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.923077 2 1
playerVirtual4 2 5.32 0.6 9 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 5.98 0.666667 6 0
playerVirtual6 2 7.97 1 7 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 2 7.31 0.6 8 0
playerVirtual9 3 1.33 0.75 3 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 1.33 0.5 7 0
playerVirtual11 3 1.33 1 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0 3 0
playerVirtual13 3 0 0 2 0
playerVirtual1375 3 1.33 0 2 0
playerVirtual14 3 0 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.923077 2 1
playerVirtual4 2 5.32 0.636364 9 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 5.98 0.666667 6 0
playerVirtual6 2 7.97 1 7 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 2 8.64 0.6 9 0
playerVirtual9 3 1.33 0.5 3 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 2.66 0.666667 8 0
playerVirtual11 3 1.33 1 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0 3 0
playerVirtual13 3 0 0 2 0
playerVirtual1375 3 -4 0 2 0
playerVirtual14 3 0 0 1 0
playerVirtual15 3 0 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.923077 2 1
playerVirtual4 2 5.32 0.636364 10 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 5.98 0.7 6 0
playerVirtual6 2 7.97 1 7 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 2 8.64 0.6 9 0
playerVirtual9 3 1.33 0.5 3 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 2.66 0.666667 8 0
playerVirtual11 3 1.33 1 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0 3 0
playerVirtual13 3 0 0 3 0
playerVirtual1375 3 -4 0 2 1
playerVirtual14 3 0 0 2 0
playerVirtual15 3 1.33 0 2 0
playerVirtual16 3 0 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.923077 2 1
playerVirtual4 2 5.32 0.636364 10 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 5.98 0.7 6 0
playerVirtual6 2 7.97 1 7 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 2 8.64 0.6 9 0
playerVirtual9 3 1.33 0.6 3 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 2.66 0.75 9 0
playerVirtual11 3 1.33 0.666667 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.5 3 0
playerVirtual13 3 1.33 0 3 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 3 1.33 0 2 0
playerVirtual15 3 2.66 0 2 0
playerVirtual16 3 1.33 0 1 0
playerVirtual17 3 0 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.923077 2 1
playerVirtual4 2 5.32 0.636364 10 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 5.98 0.7 6 0
playerVirtual6 2 7.97 1 8 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 2 8.64 0.6 9 0
playerVirtual9 3 1.33 0.6 3 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 2.66 0.75 9 0
playerVirtual11 3 1.33 0.666667 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.5 3 0
playerVirtual13 3 1.33 0 4 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 3 1.33 1 2 0
playerVirtual15 3 2.66 0 2 0
playerVirtual16 3 1.33 0 1 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 3 0 0 1 0
playerVirtual1692 3 0 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.923077 2 1
playerVirtual4 2 5.32 0.636364 10 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 5.98 0.7 7 0
playerVirtual6 2 7.97 1 8 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 2 8.64 0.666667 9 0
playerVirtual9 3 1.33 0.6 3 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 2.66 0.75 9 0
playerVirtual11 3 1.33 0.75 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.5 3 0
playerVirtual13 3 2.66 0 4 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 3 1.33 0.5 3 0
playerVirtual15 3 2.66 1 2 0
playerVirtual16 3 1.33 0 2 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 3 1.99 0 1 0
playerVirtual1692 3 -2 0 1 0
playerVirtual19 3 0 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.923077 2 1
playerVirtual4 2 5.32 0.636364 10 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 7.97 0.7 7 0
playerVirtual6 2 7.97 1 8 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 2 8.64 0.714286 10 0
playerVirtual9 3 1.33 0.6 4 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 2.66 0.8 10 0
playerVirtual11 3 1.33 0.75 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.5 3 0
playerVirtual13 3 2.66 0.5 4 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 3 3.32 0.5 3 0
playerVirtual15 3 2.66 1 3 0
playerVirtual16 3 3.32 0 2 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 3 1.99 0 2 0
playerVirtual1692 4 -2 0 1 0
playerVirtual19 3 1.99 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.923077 2 1
playerVirtual4 2 5.32 0.666667 10 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 7.97 0.7 7 0
playerVirtual6 2 7.97 1 8 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 1 9.97 0.714286 10 0
playerVirtual9 3 1.33 0.666667 4 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 2.66 0.8 10 0
playerVirtual11 3 1.33 0.75 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.666667 3 0
playerVirtual13 3 2.66 0 5 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 3 3.32 0.5 3 0
playerVirtual15 3 3.99 1 3 0
playerVirtual16 3 3.32 1 3 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 3 3.32 0 2 0
playerVirtual1692 4 -2 0 1 0
playerVirtual19 3 1.99 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.928571 2 1
playerVirtual4 2 5.32 0.666667 11 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 7.97 0.7 7 0
playerVirtual6 2 7.97 1 9 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 1 9.97 0.714286 10 0
playerVirtual9 3 1.33 0.666667 4 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 2.66 0.8 10 0
playerVirtual11 3 1.33 0.75 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.666667 3 0
playerVirtual13 2 4.65 0 5 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 3 3.32 0.5 4 0
playerVirtual15 3 3.99 1 3 0
playerVirtual16 2 5.31 1 3 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 3 3.32 0 2 0
playerVirtual1692 4 -2 0 1 0
playerVirtual19 3 1.99 0 2 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.928571 2 1
playerVirtual4 2 6.65 0.666667 11 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 7.97 0.727273 7 0
playerVirtual6 1 9.3 1 9 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 1 9.97 0.714286 10 0
playerVirtual9 3 1.33 0.714286 4 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 2.66 0.8 10 0
playerVirtual11 3 1.33 0.75 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.666667 3 0
playerVirtual13 2 4.65 0 5 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 2 5.31 0.5 4 0
playerVirtual15 3 3.99 1 4 0
playerVirtual16 2 5.31 1 3 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 3 3.32 1 2 0
playerVirtual1692 4 -2 0 1 0
playerVirtual19 3 1.99 0 2 0
playerVirtual1792 3 0 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 6 0
playerVirtual3 3 2.32 0.928571 2 1
playerVirtual4 2 6.65 0.666667 11 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 2 7.97 0.727273 8 0
playerVirtual6 1 9.3 1 9 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 1 9.97 0.714286 10 0
playerVirtual9 3 1.33 0.714286 4 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 2.66 0.8 11 0
playerVirtual11 3 1.33 0.6 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.666667 3 0
playerVirtual13 2 4.65 0 5 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 2 5.31 0.5 4 0
playerVirtual15 2 5.98 1 4 0
playerVirtual16 2 5.31 1 3 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 3 3.32 0 3 0
playerVirtual1692 4 -2 0 1 0
playerVirtual19 3 1.99 1 2 0
playerVirtual1792 3 -2 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 9.29 0.666667 7 0
playerVirtual3 3 2.32 0.928571 2 1
playerVirtual4 2 6.65 0.666667 11 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 1 9.96 0.727273 8 0
playerVirtual6 1 9.3 1 9 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 1 9.97 0.714286 11 0
playerVirtual9 3 1.33 0.714286 4 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 3.99 0.833333 11 0
playerVirtual11 3 1.33 0.6 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.666667 3 0
playerVirtual13 2 4.65 0.333333 6 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 2 5.31 0.666667 5 0
playerVirtual15 2 5.98 1 4 0
playerVirtual16 2 5.31 1 4 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 2 5.31 0 3 0
playerVirtual1692 4 -2 0 1 0
playerVirtual19 3 1.99 0 3 0
playerVirtual1792 4 -2 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 10.62 0.6875 7 0
playerVirtual3 3 2.32 0.928571 2 1
playerVirtual4 2 6.65 0.692308 11 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 1 9.96 0.727273 8 0
playerVirtual6 1 9.3 1 9 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 1 11.96 0.75 11 0
playerVirtual9 3 1.33 0.714286 4 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 3.99 0.833333 11 0
playerVirtual11 3 1.33 0.6 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.666667 3 0
playerVirtual13 2 6.64 0.5 6 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 2 7.3 0.666667 5 0
playerVirtual15 2 5.98 1 5 0
playerVirtual16 2 7.3 1 4 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 2 5.31 0 3 0
playerVirtual1692 4 -2 0 1 0
playerVirtual19 3 3.98 0 5 0
playerVirtual1792 4 -2 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 10.62 0.6875 7 0
playerVirtual3 3 2.32 0.933333 2 1
playerVirtual4 2 6.65 0.692308 11 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 1 9.96 0.727273 8 0
playerVirtual6 1 9.3 1 9 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 1 11.96 0.75 11 0
playerVirtual9 3 1.33 0.714286 4 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 3.99 0.833333 11 0
playerVirtual11 3 1.33 0.6 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.75 3 0
playerVirtual13 2 6.64 0.5 7 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 2 7.3 0.666667 5 0
playerVirtual15 2 7.31 1 5 0
playerVirtual16 2 7.3 1 4 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 2 5.31 0 3 0
playerVirtual1692 4 -2 0 1 0
playerVirtual19 2 7.96 0 5 0
playerVirtual1792 4 -2 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 10.62 0.6875 7 0
playerVirtual3 3 2.32 0.933333 2 2
playerVirtual4 2 6.65 0.692308 11 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 1 9.96 0.727273 8 0
playerVirtual6 1 9.3 1 9 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 1 11.96 0.75 12 0
playerVirtual9 3 1.33 0.714286 4 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 3.99 0.833333 11 0
playerVirtual11 3 1.33 0.6 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.75 3 0
playerVirtual13 2 8.63 0.5 7 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 2 7.3 0.666667 5 0
playerVirtual15 2 7.31 1 5 0
playerVirtual16 2 7.3 1 4 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 2 5.31 0.5 4 0
playerVirtual1692 4 -2 0 1 0
playerVirtual19 2 7.96 0 5 0
playerVirtual1792 4 -2 0 1 0
playerVirtual1562 3 0 0 1 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 10.62 0.6875 7 0
playerVirtual3 3 1.32 0.933333 2 2
playerVirtual4 2 6.65 0.692308 11 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 1 9.96 0.75 8 0
playerVirtual6 1 9.3 1 9 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 1 13.95 0.777778 12 0
playerVirtual9 3 1.33 0.625 4 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 3.99 0.833333 11 0
playerVirtual11 3 1.33 0.666667 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.75 3 0
playerVirtual13 2 8.63 0.5 7 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 2 7.3 0.666667 5 0
playerVirtual15 2 7.31 1 5 0
playerVirtual16 2 7.3 1 5 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 2 7.3 0 4 0
playerVirtual1692 4 -2 0 1 0
playerVirtual19 2 7.96 0 5 0
playerVirtual1792 4 -2 0 1 0
playerVirtual1562 3 0 0 2 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 10.62 0.6875 7 0
playerVirtual3 3 1.32 0.933333 2 2
playerVirtual4 2 6.65 0.692308 11 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 1 9.96 0.75 8 0
playerVirtual6 1 9.3 1 9 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 1 13.95 0.777778 12 0
playerVirtual9 3 1.33 0.625 4 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 3.99 0.714286 11 0
playerVirtual11 3 1.33 0.5 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.75 3 0
playerVirtual13 2 8.63 0.5 7 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 2 7.3 0.666667 5 0
playerVirtual15 2 7.31 1 5 0
playerVirtual16 1 9.29 1 5 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 2 7.3 0 4 0
playerVirtual1692 4 -2 0 1 0
playerVirtual19 2 7.96 0.5 5 0
playerVirtual1792 4 -2 0 1 0
playerVirtual1562 3 -4 0 2 0
-------
playerVirtual1 4 -2 1 1 2
playerVirtual2 1 10.62 0.6875 8 0
playerVirtual3 3 1.32 0.933333 2 2
playerVirtual4 2 6.65 0.692308 11 0
playerVirtual0 4 -10 1 2 3
playerVirtual5 1 9.96 0.75 8 0
playerVirtual6 1 9.3 1 9 0
playerVirtual1420 4 -6 1 2 1
playerVirtual7 3 1.33 0 1 0
playerVirtual8 1 13.95 0.777778 12 0
playerVirtual9 3 1.33 0.625 4 0
playerVirtual1543 4 -6 1 2 1
playerVirtual10 3 3.99 0.714286 12 0
playerVirtual11 3 1.33 0.5 3 0
playerVirtual1931 4 -4 0 2 0
playerVirtual12 3 2.66 0.75 3 0
playerVirtual13 2 8.63 0.75 7 0
playerVirtual1375 4 -6 1 2 1
playerVirtual14 2 7.3 0.666667 6 0
playerVirtual15 2 7.31 1 6 0
playerVirtual16 1 9.29 1 5 0
playerVirtual17 3 1.33 0 1 0
playerVirtual18 2 7.3 0 4 0
playerVirtual1692 4 -2 0 1 0
playerVirtual19 2 7.96 0.5 6 0
playerVirtual1792 4 -2 0 1 0
playerVirtual1562 3 -4 0 2 0
-------
