2018-04-14 23:07:29,315 MCT_Divisions INFO     INITIALIZE ALL DIVISIONS!
2018-04-14 23:17:30,731 MCT_Divisions INFO     playerVirtual5 NEW SCORE:4.98
2018-04-14 23:17:30,744 MCT_Divisions INFO     playerVirtual5 NEW HIST:2
2018-04-14 23:17:30,745 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 4.9799999999999995, 'old': 3, 'name': 'playerVirtual5', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-14 23:17:30,746 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:17:30,747 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:17:30,759 MCT_Divisions INFO     playerVirtual7 NEW SCORE:4.98
2018-04-14 23:17:30,785 MCT_Divisions INFO     playerVirtual7 NEW HIST:2
2018-04-14 23:17:30,786 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 4.9799999999999995, 'old': 3, 'name': 'playerVirtual7', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-14 23:17:30,786 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:17:30,787 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:17:30,793 MCT_Divisions INFO     playerVirtual6 NEW SCORE:3.32
2018-04-14 23:17:30,811 MCT_Divisions INFO     playerVirtual6 NEW HIST:2
2018-04-14 23:17:30,811 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 3.32, 'old': 3, 'name': 'playerVirtual6', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-14 23:17:30,812 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:17:30,812 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:17:30,820 MCT_Divisions INFO     playerVirtual0 NEW SCORE:4.98
2018-04-14 23:17:30,838 MCT_Divisions INFO     playerVirtual0 NEW HIST:2
2018-04-14 23:17:30,839 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 4.9799999999999995, 'old': 3, 'name': 'playerVirtual0', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-14 23:17:30,839 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:17:30,840 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:17:30,849 MCT_Divisions INFO     playerVirtual9 NEW SCORE:4.98
2018-04-14 23:17:30,861 MCT_Divisions INFO     playerVirtual9 NEW HIST:2
2018-04-14 23:17:30,862 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 4.9799999999999995, 'old': 3, 'name': 'playerVirtual9', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-14 23:17:30,862 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:17:30,863 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:17:30,868 MCT_Divisions INFO     playerVirtual10 NEW SCORE:-0.34
2018-04-14 23:17:30,882 MCT_Divisions INFO     playerVirtual10 NEW HIST:0
2018-04-14 23:17:30,882 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': -0.3400000000000001, 'old': 3, 'name': 'playerVirtual10', 'fairness': 0.0, 'enabled': 1, 'history': 0}
2018-04-14 23:17:30,883 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:17:30,884 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:17:30,885 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 3
2018-04-14 23:17:30,886 MCT_Divisions INFO     -------------------------------

2018-04-14 23:22:30,013 MCT_Divisions INFO     
-------------------------------
2018-04-14 23:22:30,013 MCT_Divisions INFO     ROUND ENDED DIV: 2
2018-04-14 23:22:30,013 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 2
2018-04-14 23:22:30,035 MCT_Divisions INFO     playerVirtual4 NEW SCORE:8.3
2018-04-14 23:22:30,043 MCT_Divisions INFO     playerVirtual4 NEW HIST:3
2018-04-14 23:22:30,044 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 8.299999999999999, 'old': 2, 'name': 'playerVirtual4', 'fairness': 0.6, 'enabled': 1, 'history': 3}
2018-04-14 23:22:30,044 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:22:30,045 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:22:30,063 MCT_Divisions INFO     playerVirtual1 NEW SCORE:8.3
2018-04-14 23:22:30,081 MCT_Divisions INFO     
-------------------------------
2018-04-14 23:22:30,082 MCT_Divisions INFO     ROUND ENDED DIV: 1
2018-04-14 23:22:30,083 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 1
2018-04-14 23:22:30,089 MCT_Divisions INFO     playerVirtual1 NEW HIST:3
2018-04-14 23:22:30,089 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 8.299999999999999, 'old': 2, 'name': 'playerVirtual1', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-14 23:22:30,090 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:22:30,091 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:22:30,099 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 1
2018-04-14 23:22:30,100 MCT_Divisions INFO     -------------------------------

2018-04-14 23:22:30,108 MCT_Divisions INFO     playerVirtual2 NEW SCORE:6.64
2018-04-14 23:22:30,125 MCT_Divisions INFO     playerVirtual2 NEW HIST:3
2018-04-14 23:22:30,125 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual2', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-14 23:22:30,126 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:22:30,126 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:22:30,134 MCT_Divisions INFO     playerVirtual3 NEW SCORE:6.64
2018-04-14 23:22:30,154 MCT_Divisions INFO     playerVirtual3 NEW HIST:3
2018-04-14 23:22:30,154 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual3', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-14 23:22:30,154 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:22:30,155 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:22:30,165 MCT_Divisions INFO     playerVirtual5 NEW SCORE:8.3
2018-04-14 23:22:30,180 MCT_Divisions INFO     playerVirtual5 NEW HIST:3
2018-04-14 23:22:30,181 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 8.299999999999999, 'old': 2, 'name': 'playerVirtual5', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-14 23:22:30,182 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:22:30,183 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:22:30,190 MCT_Divisions INFO     playerVirtual7 NEW SCORE:6.64
2018-04-14 23:22:30,236 MCT_Divisions INFO     CALCULATE THE GLOBAL FAIRNESS
2018-04-14 23:22:30,256 MCT_Divisions INFO     playerVirtual7 NEW HIST:3
2018-04-14 23:22:30,256 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual7', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-14 23:22:30,257 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:22:30,257 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:22:30,281 MCT_Divisions INFO     playerVirtual0 NEW SCORE:6.64
2018-04-14 23:22:30,299 MCT_Divisions INFO     playerVirtual0 NEW HIST:3
2018-04-14 23:22:30,300 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual0', 'fairness': 0.5, 'enabled': 1, 'history': 3}
2018-04-14 23:22:30,302 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:22:30,304 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:22:30,308 MCT_Divisions INFO     GLOBAL FAIRNESS: 0.6818
2018-04-14 23:22:30,312 MCT_Divisions INFO     playerVirtual9 NEW SCORE:6.64
2018-04-14 23:22:30,321 MCT_Divisions INFO     playerVirtual9 NEW HIST:3
2018-04-14 23:22:30,322 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual9', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-14 23:22:30,323 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:22:30,323 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:22:30,324 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 2
2018-04-14 23:22:30,324 MCT_Divisions INFO     -------------------------------

2018-04-14 23:22:31,042 MCT_Divisions INFO     
-------------------------------
2018-04-14 23:22:31,042 MCT_Divisions INFO     ROUND ENDED DIV: 3
2018-04-14 23:22:31,043 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 3
2018-04-14 23:22:31,061 MCT_Divisions INFO     playerVirtual8 NEW SCORE:1.66
2018-04-14 23:22:31,068 MCT_Divisions INFO     playerVirtual8 NEW HIST:3
2018-04-14 23:22:31,068 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 1.66, 'old': 3, 'name': 'playerVirtual8', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-14 23:22:31,068 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:22:31,069 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:22:31,074 MCT_Divisions INFO     playerVirtual6 NEW SCORE:3.32
2018-04-14 23:22:31,109 MCT_Divisions INFO     playerVirtual6 NEW HIST:3
2018-04-14 23:22:31,110 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 3.32, 'old': 3, 'name': 'playerVirtual6', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-14 23:22:31,111 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:22:31,112 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:22:31,120 MCT_Divisions INFO     playerVirtual10 NEW SCORE:2.98
2018-04-14 23:22:31,134 MCT_Divisions INFO     playerVirtual10 NEW HIST:0
2018-04-14 23:22:31,134 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 1, 'score': 2.9799999999999995, 'old': 3, 'name': 'playerVirtual10', 'fairness': 0.5, 'enabled': 1, 'history': 0}
2018-04-14 23:22:31,134 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:22:31,135 MCT_Divisions INFO     PLAYOFF MODE...
2018-04-14 23:22:31,139 MCT_Divisions INFO     playerVirtual11 NEW SCORE:-0.34
2018-04-14 23:22:31,156 MCT_Divisions INFO     playerVirtual11 NEW HIST:0
2018-04-14 23:22:31,156 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': -0.3400000000000001, 'old': 3, 'name': 'playerVirtual11', 'fairness': 0.0, 'enabled': 1, 'history': 0}
2018-04-14 23:22:31,157 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:22:31,158 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:22:31,158 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 3
2018-04-14 23:22:31,160 MCT_Divisions INFO     -------------------------------

2018-04-14 23:27:30,289 MCT_Divisions INFO     
-------------------------------
2018-04-14 23:27:30,289 MCT_Divisions INFO     ROUND ENDED DIV: 1
2018-04-14 23:27:30,290 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 1
2018-04-14 23:27:30,299 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 1
2018-04-14 23:27:30,300 MCT_Divisions INFO     -------------------------------

2018-04-14 23:27:30,400 MCT_Divisions INFO     CALCULATE THE GLOBAL FAIRNESS
2018-04-14 23:27:30,474 MCT_Divisions INFO     GLOBAL FAIRNESS: 0.6833
2018-04-14 23:27:30,540 MCT_Divisions INFO     
-------------------------------
2018-04-14 23:27:30,540 MCT_Divisions INFO     ROUND ENDED DIV: 2
2018-04-14 23:27:30,540 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 2
2018-04-14 23:27:30,563 MCT_Divisions INFO     playerVirtual4 NEW SCORE:9.96
2018-04-14 23:27:30,568 MCT_Divisions INFO     playerVirtual4 NEW HIST:4
2018-04-14 23:27:30,568 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 9.959999999999999, 'old': 2, 'name': 'playerVirtual4', 'fairness': 0.8333, 'enabled': 1, 'history': 4}
2018-04-14 23:27:30,568 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:27:30,569 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:27:30,586 MCT_Divisions INFO     playerVirtual1 NEW SCORE:11.62
2018-04-14 23:27:30,594 MCT_Divisions INFO     playerVirtual1 NEW HIST:4
2018-04-14 23:27:30,595 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 11.62, 'old': 2, 'name': 'playerVirtual1', 'fairness': 0.6667, 'enabled': 1, 'history': 4}
2018-04-14 23:27:30,595 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:27:30,595 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:27:30,603 MCT_Divisions INFO     playerVirtual2 NEW SCORE:6.64
2018-04-14 23:27:30,618 MCT_Divisions INFO     playerVirtual2 NEW HIST:4
2018-04-14 23:27:30,618 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual2', 'fairness': 0.6667, 'enabled': 1, 'history': 4}
2018-04-14 23:27:30,619 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:27:30,619 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:27:30,629 MCT_Divisions INFO     playerVirtual3 NEW SCORE:9.96
2018-04-14 23:27:30,640 MCT_Divisions INFO     playerVirtual3 NEW HIST:4
2018-04-14 23:27:30,641 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 9.959999999999999, 'old': 2, 'name': 'playerVirtual3', 'fairness': 0.6667, 'enabled': 1, 'history': 4}
2018-04-14 23:27:30,642 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:27:30,642 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:27:30,653 MCT_Divisions INFO     playerVirtual5 NEW SCORE:9.96
2018-04-14 23:27:30,668 MCT_Divisions INFO     playerVirtual5 NEW HIST:4
2018-04-14 23:27:30,669 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 9.959999999999999, 'old': 2, 'name': 'playerVirtual5', 'fairness': 0.8, 'enabled': 1, 'history': 4}
2018-04-14 23:27:30,670 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-14 23:27:30,670 MCT_Divisions INFO     NORMAL MODE...
2018-04-14 23:27:30,678 MCT_Divisions INFO     playerVirtual7 NEW SCORE:9.96
